x,y,theta
0.7568890022030579,5.141945220490777,1.4606692253719202
0.7581911518321128,5.161867832982378,1.4662409870657218
0.7593463121362743,5.181847730455464,1.4720654394332255
0.7603790982561622,5.201725732037197,1.4778985045639095
0.7612854384831659,5.2215776019636495,1.4837705604859976
0.7620751953687346,5.2414344412000995,1.4896426607839566
0.7627483326656773,5.261295574651667,1.4955147933589372
0.7639071923736722,5.281305874523761,1.4974118271160717
0.7655392332733673,5.30122507104324,1.4963675812300221
0.7671943588204676,5.321139428578967,1.4953063889945453
0.7688706291539688,5.341051986590588,1.4942450736574193
0.7705681371227522,5.36096258341458,1.4931830574526985
0.772441163683568,5.38085824719333,1.491141908459444
0.7743727203258698,5.400724438307183,1.4889707115693154
0.7763376554177905,5.42061121802152,1.4868815927882675
0.778344129679516,5.440494066044612,1.4847920751612866
0.7803956941612823,5.460365836019283,1.4826756070320204
0.7822068461877649,5.480293126280899,1.4823610561003875
0.7839846154003366,5.500213728191228,1.4822893954145075
0.7857639350471395,5.52013407796494,1.482217089971972
0.7875341863449553,5.540068652760688,1.4821927002577413
0.7893128372681648,5.559993175031256,1.482136050824167
0.7910042726714294,5.579940339116074,1.4826305492051237
0.792688752833861,5.599875453973252,1.4831131253283143
0.7943609141122,5.619815244273113,1.4836160644811098
0.7960184902675431,5.639764337646457,1.4841435447793443
0.7976664978626744,5.659708771577086,1.4846588794895275
0.799360855171299,5.67964575905655,1.4848102800073582
0.8010606492423558,5.699578260621726,1.4849154780946205
0.8027606410773668,5.719505999766115,1.4850105200098502
0.8044612432010436,5.739433301258682,1.4850919337643855
0.8061602150515307,5.759360736250714,1.4851733929836168
0.8078858361447229,5.779286704359851,1.485076822894454
0.8096140823969529,5.799211625793018,1.4849765578753598
0.8113443204215249,5.819136374597806,1.484876304593756
0.8130765554301573,5.839060951431324,1.4847760552787765
0.8148107876695629,5.858985356328963,1.484675808152867
0.8165380270995488,5.8789103667379035,1.4846320434412723
0.8182661008860802,5.898835306280364,1.4845884261920475
0.8199950462640281,5.91876017232176,1.484544801188835
0.8217248620649125,5.938684964851605,1.4845011698415376
0.8234555487155196,5.958609683645353,1.4844575301064273
0.8251793367110659,5.978535001665224,1.4844626960172518
0.8269029908131481,5.99846033212306,1.4844679792177364
0.8286265432677529,6.01838567241296,1.4844732462492043
0.8303499930561206,6.038311022234574,1.484478499414699
0.8320733404646898,6.05823638115318,1.484483738381478
0.833795925883912,6.078161805868806,1.4844931087817723
0.8355183239048467,6.098087246153851,1.4845024766382366
0.8372405373032423,6.118012701425945,1.484511831755397
0.8389587752913347,6.137944431778888,1.4845417174891475
0.8406779221936639,6.157873632292196,1.4845651686210959
0.8424009835350813,6.177799640415806,1.4845645561272351
0.844116385540403,6.197730891272559,1.4845968266011227
0.8458369226710821,6.217659034185729,1.4846012647022362
0.8475556935762226,6.2375860727144135,1.4846142100579705
0.8492736423699718,6.257516270019128,1.4846310858767577
0.8509939193656779,6.277447134452132,1.4846385602003767
0.8527141336227687,6.297377977192097,1.4846458793982928
0.8544342113673621,6.317308828523819,1.4846531961710634
0.8561547338246122,6.337238623570067,1.4846565147456714
0.8578775075002213,6.357164028911251,1.4846432459411367
0.8596016651430758,6.377089296780295,1.4846227883791427
0.8613262338809974,6.397014529308207,1.4846023186909425
0.8630512091982282,6.416939727394322,1.4845818566470907
0.864776591315927,6.436864891386743,1.484561400974207
0.8665023803345752,6.456790021597927,1.484540950418039
0.8682263499702756,6.476715311000359,1.4845344913434109
0.8699504387746412,6.496640591880126,1.4845280708728767
0.8716746561863776,6.516565863700764,1.4845216490104676
0.8733990021783407,6.536491126510336,1.4845152244303788
0.8751234771540276,6.556416380237487,1.4845087949045646
0.8768470238885151,6.576341716301409,1.4845090031322463
0.878570563591639,6.5962670546709505,1.4845092198464647
0.8802941010325545,6.616192394741581,1.4845094253164681
0.8820176364352957,6.636117736170153,1.4845096185660376
0.8837411701709256,6.656043078555113,1.4845097985911304
0.885464577936739,6.6759684322571236,1.4845107477802495
0.8871879684825019,6.695893787434876,1.4845116851407965
0.8889113425018259,6.715819143621396,1.4845126089212488
0.8906347000756774,6.735744500411651,1.4845135200048287
0.8923559906406158,6.755673225063279,1.4845263607044368
0.8940749885671877,6.775605118527575,1.484549220871507
0.8957977172828858,6.795530525272169,1.4845495903707921
0.8975139076449373,6.81546297651778,1.4845818055537028
0.8992303365788819,6.835394826740726,1.4846038446671883
0.9009489797608479,6.855322415751108,1.4846171928926453
0.9026693306367216,6.87525329613726,1.4846260066012562
0.9043896023899292,6.8951841593989815,1.4846346801024022
0.9061097047881757,6.91511503782337,1.484643374029461
0.9078296311043372,6.9350459304963366,1.484652081674436
0.9095493808297811,6.954976836761388,1.4846607997178283
0.9112724274554499,6.974903260616995,1.484646126985571
0.9129962689529998,6.994828556853167,1.4846273122983276
0.9147204832648966,7.014753819818494,1.4846084996401505
0.9164450713001242,7.034679051019307,1.4845896942959198
0.9181700330573144,7.054604250848646,1.4845708956863253
0.9198943227173881,7.074529510145638,1.4845586736013536
0.921618850947935,7.094454750353261,1.4845464730860605
0.9233436222556952,7.11437997138463,1.4845342745537347
0.9250686367437794,7.134305173388864,1.4845220763951685
0.9267938947568511,7.154230356415213,1.484509876433286
0.9285182459166451,7.174155620068085,1.48450490228435
0.9302426924781529,7.194080877409965,1.4844999410179112
0.9319672395974115,7.214006127909508,1.4844949709822401
0.9336918875101794,7.233931371308754,1.4844899907928197
0.9354166366375026,7.253856607270471,1.4844849989091993
0.9371409703414088,7.2737818801856315,1.4844832424543288
0.9388653390770599,7.29370715061555,1.4844814809656257
0.9405897452477401,7.313632417975197,1.4844797053442673
0.9423141889763649,7.333557681835312,1.4844779159703152
0.9440386703990358,7.353482941776402,1.4844761134887339
0.9457630166516506,7.373408212389284,1.4844753853770722
0.9474812051301765,7.3933433219280955,1.484508837554775
0.9492050254407828,7.413268644694309,1.4845081810841654
0.9509250683730462,7.433200272035067,1.4845284853830014
0.9526431427284028,7.453130333746179,1.4845512046753226
0.9543621561784084,7.473059652365883,1.484562446627212
0.9560826397010408,7.492990662647718,1.4845773861953566
0.9578028499920715,7.512921693444211,1.4845923844729456
0.9595227659130432,7.532852749004003,1.4846073924968695
1.0303402450755954,8.349846204535254,1.4842148195628
1.0320722649478065,8.369770797089298,1.4841986036679655
1.0338046080959418,8.389695363587212,1.4841823877853724
1.0355372748744263,8.40961990406166,1.484166169720731
1.037270265681076,8.429544418458262,1.484149947238025
1.0390035809426281,8.449468906637312,1.4841337181557102
1.0407372210990409,8.469393368378974,1.4841174804403359
1.0424711865871985,8.489317803391629,1.484101232293881
1.0442054778246537,8.509242211323134,1.4840849722314573
1.0459400951941036,8.529166591774477,1.4840686991460252
1.047675039029178,8.549090944315335,1.4840524123578553
1.0499246717466415,8.569187122602125,1.4799127124871543
1.0531021510053336,8.589482479638754,1.4682110072696295
1.0578108875061047,8.610365167680955,1.448175437159723
1.0640564101931709,8.631651983491553,1.421114858900395
1.0711892102263905,8.65225757271678,1.3916000851544887
1.0784700139737138,8.671933880794008,1.3611134730502883
1.0852114049042334,8.690246722704478,1.3310066107059715
1.091611474450768,8.707025937595182,1.3034165963572666
1.0976762329899625,8.72217706728983,1.2787795345254231
1.1033567392629382,8.735477766854629,1.2575015866766543
1.1085606192181223,8.746928586072782,1.2392891018782126
1.1132483166586988,8.75653592817586,1.224112691415604
1.1173892246134132,8.764305300658977,1.2119587898030886
1.1209539727844422,8.770269379869612,1.2028339056390618
1.123704332098906,8.775257451393363,1.1977983898237272
1.1255253624229542,8.779632407785172,1.1968687328884322
1.1266742829179965,8.783566288036885,1.1992707704090524
1.1277861908342697,8.787425172523252,1.2016714983511663
1.1288886920163195,8.791286732196632,1.2040727933943614
1.129981918455444,8.795150928825853,1.2064740793014066
1.1310658650750096,8.799017738953038,1.2088753494859321
1.1321405255731574,8.802887140313933,1.2112766047490031
1.1332058936934908,8.806759110639877,1.2136778459290403
1.1342619632347541,8.810633627646359,1.2160790738304186
1.135308728050887,8.814510669033078,1.2184802892240358
1.13634618205101,8.81839021248411,1.2208814928485727
1.137374319199412,8.822272235668066,1.2232826854117176
1.1383931335155353,8.826156716238271,1.2256838675913548
1.1394026190739632,8.830043631832918,1.2280850400366916
1.1403965295095349,8.833963639893518,1.230582901925773
1.1413690431620886,8.837932528036081,1.2332397068702248
1.1423447124566986,8.841844177613337,1.235694033740683
1.1433152428053164,8.845740998411902,1.2380952618444356
1.1442763966007408,8.8496401496521,1.2404965271367392
1.1452281866305922,8.853541597506975,1.2428977796612557
1.14617060749982,8.857445319411825,1.2452990197633391
1.1471036537137917,8.86135129289701,1.2477002482127968
1.1480204399493301,8.865275057094376,1.2501675355906297
1.148884253590198,8.869226805530946,1.252919381408268
1.1497877199588546,8.87314040409177,1.2553196487262133
1.1506815659325327,8.877055544492595,1.257720984937441
1.1515660057022856,8.880972813732791,1.2601223231102854
1.152441038697643,8.884892195179605,1.262523645452206
1.1533066598366204,8.888813666348653,1.2649249527454864
1.1541628640523924,8.892737204674075,1.2673262459201438
1.1550096463345276,8.896662787575645,1.2697275258648848
1.1558470017293128,8.90059039245972,1.2721287934268508
1.1566749253396966,8.904519996719443,1.2745300494133618
1.157493412325232,8.90845157773492,1.2769312945936067
1.1583024579020293,8.912385112873396,1.2793325297002076
1.1591002886935629,8.916327447998336,1.2817576158186579
1.1598653204189506,8.920341593100884,1.2844466553921645
1.16062438305844,8.924341873709347,1.2870774956742304
1.1613935955223489,8.928283394238537,1.2894784836963065
1.162153217047543,8.932226775483661,1.2918797731921878
1.1629033678920035,8.93617196968183,1.2942810540193177
1.1636440448349146,8.940118953938008,1.2966823239145757
1.1643752435464243,8.944067705527694,1.2990835836090102
1.1650969597434777,8.948018201715934,1.3014848338240588
1.1658091891999238,8.951970419756186,1.3038860752451673
1.1665119277465412,8.955924336890511,1.3062873085231341
1.1672051712709872,8.959879930349759,1.3086885342755799
1.167888915717734,8.963837177353714,1.311089753088489
1.1685525233433816,8.967821134744936,1.3135894468865286
1.1691726348323193,8.971832660821628,1.3163019822992112
1.1697903185191354,8.975857556842788,1.318979516486076
1.1704064275001707,8.979885080784989,1.3216326309099042
1.1710304422630644,8.98387532672539,1.3241225030480064
1.1716530322507765,8.987842667198048,1.3265238696202293
1.1722660669941425,8.99181148933834,1.3289252648920735
1.1728695714911805,8.995781772221992,1.3313266450897792
1.1734635424280742,8.999753493027779,1.3337280108623768
1.174047976291117,9.00372662889039,1.3361293631837357
1.174622867549317,9.007701157132749,1.338530709546479
1.1751882119796706,9.011677054772335,1.340932057165331
1.175744007244843,9.015654298752017,1.343333404835557
1.176290250037698,9.019632866170612,1.3457347533007011
1.1768269370949664,9.023612734119434,1.348136103292107
1.1773540652113188,9.027593879680376,1.3505374555007243
1.1778716312393767,9.031576279926107,1.3529388105788596
1.1783796307396088,9.035559912054863,1.3553401730696288
1.1788780545197584,9.039544753493802,1.357741566851572
1.1793668906703538,9.043530781620372,1.3601430296324304
1.179846005540022,9.047517981000663,1.3625449872520041
1.1803163312564244,9.051505954009228,1.364945588505141
1.18073956584452,9.055510357668958,1.3675879389150627
1.1811596067309693,9.059566870621468,1.3702557562599558
1.1815608162944544,9.063584712045069,1.3729054193357901
1.1819609018202881,9.067631163174655,1.375554906564503
1.182358461120004,9.071697741211924,1.378191713672633
1.1827443303318617,9.075764149955706,1.3808299257697432
1.183119773289529,9.07983177275487,1.383466464162594
1.1834855342501265,9.083901223094353,1.38610059445657
1.1838396305293906,9.087970430099087,1.3887360145272065
1.1841833177061154,9.092040777770682,1.3913698177192555
1.1845173030776919,9.096112837914726,1.3940011831134238
1.184839635101576,9.100184549120566,1.3966337603418466
1.1851515774265222,9.104257291970793,1.3992646643870132
1.185453794438196,9.108331583592172,1.401892542732268
1.1857444565183977,9.112405245921929,1.4045200668101088
1.1860137867414138,9.116461799469135,1.4071791211773756
1.1862704337871828,9.120515301978228,1.4098416983346413
1.186509774978262,9.124558818515807,1.412530797781108
1.1867546481992495,9.128593242929792,1.4151201277832401
1.1869954418394024,9.132604755928709,1.4176556900884507
1.1872235669805447,9.136645355725479,1.420228457165208
1.1874386081556656,9.140666355349346,1.4228029504359672
1.1876573823331469,9.144705997212622,1.4253000253969736
1.1878568519778814,9.148733254023501,1.4278624039675696
1.1880430586005788,9.152799251269096,1.4304618390900807
1.1882165958950055,9.156868323124016,1.4330737968053227
1.1883796374616438,9.160937845929558,1.435685956563562
1.1885320042707999,9.165007918698375,1.4382986722958861
1.1886736644769251,9.169078538494418,1.4409120265627675
1.1888046059138389,9.173149688840617,1.443526062653981
1.1889248191647372,9.177221351059282,1.4461408173404724
1.189034295020208,9.181293506186849,1.44875632690797
1.189133024393522,9.18536613489692,1.4513726263845887
1.1892209983096074,9.189439217379183,1.4539897490276288
1.189298207826259,9.193512733401791,1.4566077266557158
1.1893646439593901,9.197586662396375,1.4592265900977974
1.189420298275101,9.201660982553545,1.4618463653676494
1.1894651621171668,9.205735672420353,1.4644670801310218
1.1894992268861442,9.209810709974755,1.467088760030638
1.1895224837773184,9.213886073232018,1.4697114313552389
1.189534924424977,9.217961739566544,1.4723351177245187
1.189536540678153,9.22203768549277,1.474959839606903
1.1895273241738131,9.22611388763478,1.4775856184255842
1.1895072673206224,9.230190321482404,1.4802124707489503
1.1894763621577396,9.234266962463348,1.4828404137148965
1.1894346021385567,9.238343783941826,1.485469455543058
