x,y,theta
1.6630494138136644,1.3593447411910218,0.6498974477585093
1.6801961249741708,1.36913527306426,0.6337470321208574
1.6973570133333216,1.3790490351956768,0.6230518658468744
1.7143963539576015,1.389540891053176,0.6223443523167667
1.7311121877052942,1.4008787904861104,0.6309164629242432
1.7469523209440185,1.4132936960998186,0.6444572512761844
1.7616490374857208,1.42667964815447,0.6611916384560478
1.775292423357605,1.4409905290476328,0.6820329168951395
1.7882638833943059,1.4560508439289677,0.7040583234787727
1.8012421157484282,1.4714168348787127,0.7249024117063465
1.8133990847339738,1.487014455496692,0.7475445608830075
1.8251353664695995,1.5028721207295233,0.7704008368799478
1.8369298583676805,1.5187240448651944,0.7877420920016048
1.8492449640167556,1.5343291827835486,0.7948534024753999
1.8621743575602763,1.5494311132294325,0.7919443639034552
1.8763077840119569,1.563549517999245,0.7836601381847682
1.8913112283814246,1.5764032983704015,0.7713368551203122
1.9068819927798841,1.5883514810530006,0.7519818719666228
1.9230515931119956,1.599294296582052,0.726176822682372
1.940356289313378,1.6088317361069622,0.6970584058121203
1.95820301882849,1.61737865358503,0.6662834298058501
1.9763051622592394,1.625372554069331,0.6355075368725758
1.9944201261555294,1.6332705725275978,0.6102128391647296
2.012437557617683,1.6415689990194535,0.5957657135341067
2.030332992344294,1.6510014629725518,0.5903256342260809
2.0476427716725887,1.6619157970153549,0.5894141679029798
2.0641693416765956,1.6733424661147067,0.5914157751453576
2.080438715450219,1.6849939628879804,0.5989269418099251
2.0963271540276915,1.696839843888509,0.6168791502021768
2.1118262662309815,1.7096889013764578,0.643192349203241
2.126178841929958,1.7235821853571975,0.6725962402347482
2.1392771316243686,1.7385070255002946,0.7045395922698655
2.1513023670755507,1.7542931255132939,0.7324066622565856
2.1633659349981875,1.7699111783266241,0.7545970974935579
2.175082615136397,1.7857824062230445,0.7767419822884732
2.1864449317649575,1.8019092054472408,0.7988871401555513
2.1978694484991546,1.8180332333285298,0.8155113609175312
2.209814565450138,1.8339348122521502,0.821901437213437
2.2222248545404444,1.8494236589353916,0.8182010988537478
2.235461159433298,1.8641814170844875,0.8063679789295217
2.249753216403471,1.8777168468419778,0.7908850929483258
2.265108887796511,1.889974748408368,0.7718907313509611
2.2811230169212338,1.9012287990511172,0.7466606858830971
2.2980528405407887,1.9112268646959145,0.7169754048108499
2.3158540759555004,1.9199600203652067,0.6847060411112574
2.333940837956784,1.9280371568638004,0.6521705345749967
2.3522792074115118,1.935516942159528,0.6196335839488933
2.3706645640296564,1.9428496212765098,0.5926229000891976
2.388949806452834,1.9505646963338157,0.5764073810566637
2.40716624639798,1.9590871910479486,0.5701220487347873
2.42514583598575,1.96925620038348,0.5701805435549702
2.442577709312566,1.9802061015783354,0.5769552520312544
2.459615774442498,1.9913207970877416,0.5941295672864338
2.476211701103771,2.0034670773599075,0.6188794873308634
2.491632481548674,2.016556523868928,0.6463788182810831
2.5058127799573753,2.030588745389388,0.6765046499308655
2.518694059354546,2.045680061133146,0.702812630085121
2.5314717325912706,2.060724278527214,0.7229610206988202
2.543945575761713,2.076009303692976,0.7430456994330985
2.556110012096791,2.0915415679830187,0.763129947616787
2.56796005163341,2.1073150097068045,0.7832143049887146
2.579904864520181,2.123073315721067,0.7978327972262119
2.5924002625406413,2.138576298771353,0.8023258557691252
2.605508196965636,2.1535085330344326,0.7971770034436678
2.619948501709759,2.1674232912801936,0.7874517760793301
2.6351969247750113,2.180052503339756,0.7738094749505233
2.6509156259965696,2.192013287434991,0.7586073844209897
2.6669526545220243,2.203448689556425,0.7391032060951861
2.68373289147506,2.213861195173209,0.7164126284240773
2.7007519638183375,2.2238389060194015,0.6935515976844608
2.717994663774325,2.233424995967868,0.670690521001725
2.7352409068864083,2.243059941161289,0.653254435283208
2.752328746294946,2.253261294437963,0.64614061182978
2.768993833583316,2.264772167781201,0.6462792110323253
2.7847730461440072,2.2772888423451683,0.6497832779777887
2.8003030199493653,2.2899305506252903,0.6540495982203671
2.815548429451241,2.3028332068135584,0.6635885766942129
2.8298871481097203,2.3165258756787366,0.6786746227545654
2.8435984743144425,2.3309651878151953,0.6950911991526857
2.856858680206059,2.3455929056056286,0.7122432990578565
2.8698611354219876,2.3604443731162914,0.7294127000035288
2.883014435269061,2.3752488814576873,0.741225234222959
2.8970501112778746,2.3894843801614467,0.7443420009785411
2.9117673656518765,2.403043355061055,0.7443299578996124
2.9264868281871173,2.4165870089132633,0.7442694899341026
2.9412066053463484,2.4301271494708274,0.7441991359224769
2.9560309453275764,2.4433322239052977,0.7396732572932302
2.9715719096517774,2.4556767077067136,0.7309852878065839
2.9872456361518522,2.4678111353966306,0.7220459576097011
3.003026618109788,2.479805085109263,0.7131082911947081
3.018914168910037,2.4916575061819644,0.7041705770697521
3.0346954648722884,2.5038700528438715,0.7000252023014635
3.0500653697717355,2.5166740953997695,0.6993821791100554
3.0654316861599917,2.5294699808325993,0.6987673566563404
3.080809160536197,2.5422489730315174,0.6980992200584408
3.0961921135504085,2.5550302868678147,0.6974967331106738
3.1112974042087087,2.5681375018110706,0.6998811435075558
3.12619459959421,2.5813675340370033,0.7031563925077055
3.1410487742998776,2.594645857481,0.7064298691781712
3.1559202339976253,2.607998414315626,0.7095989747909884
3.1707815202547716,2.621418533291468,0.7127617634056702
3.1858078508272865,2.634637865087444,0.7136612210997582
3.2008989170262248,2.6477785533673086,0.7140121829505083
3.21598082851404,2.660923658840414,0.7143709247792436
3.23105807913078,2.674074005775952,0.7147296345583325
3.2461306114646846,2.687229758320064,0.7150883373651191
3.2613037545338863,2.7002399949291944,0.7142890144029851
3.2764954108794146,2.7132258306161043,0.7134126320822753
3.291698203401784,2.7261973342729893,0.7125327923718143
3.3069119682656316,2.7391539099059106,0.7116473069725369
3.3221410539456233,2.7521095101149156,0.7108059207796501
3.337316864258411,2.7651376907135456,0.7106420400832046
3.3524913203405164,2.778165426736294,0.7104899935834689
3.3676677644520936,2.7911908485957926,0.7103379167555697
3.382846096818389,2.8042132277315375,0.7101833226613895
3.3980308767992002,2.8172306260825524,0.7100031015922378
3.4131877909578527,2.830288024634658,0.710152684035358
3.4283402007991133,2.843352404577078,0.7103243763694942
3.443488298700855,2.8564152482351473,0.7104871688822715
3.4586341563440337,2.8694806958849317,0.7106500862994877
3.473777889261431,2.8825485540141607,0.7108128109313183
3.4889285338207143,2.895607016058088,0.7108853789837581
3.504079466103851,2.90866689650194,0.7109550323757577
3.5192296224375426,2.9217274321520845,0.7110221172709457
3.5343788618360197,2.9347896926105497,0.7110901974857028
3.5495260928468126,2.9478522206276114,0.7111624411000025
3.5646803447605953,2.9609034372658094,0.7111386337387506
3.5798349741632975,2.9739542182217025,0.7111145540379453
3.5949899191618107,2.98700463826914,0.7110904804703067
3.61014518114486,3.0000546956615883,0.7110664056889209
3.6253007599970863,3.013104390176395,0.7110423293214653
3.6404561937959623,3.0261542575456355,0.7110226788826925
3.655611883962123,3.0392038310405574,0.7110030406697625
3.670767832189689,3.052253107789102,0.7109833998390497
3.6859240379424936,3.065302087407354,0.7109637566022765
3.7010805007208027,3.078350769389428,0.7109441108993891
3.716235206600006,3.091401491189322,0.7109437737642567
3.73138990693463,3.104452218177873,0.7109434967234092
3.746544610322682,3.1175029392539417,0.7109432160018084
3.761699315945719,3.1305536544187964,0.7109429332872653
3.7768540233929517,3.1436043633273574,0.7109426488522054
3.7920083317461346,3.156655530860697,0.7109462050537412
3.8071625892994496,3.169706752131466,0.7109497726091546
3.8223167977129626,3.1827580249423995,0.7109533391654281
3.837470956868784,3.1958093493953728,0.7109569053896481
3.852625066824007,3.2088607256094974,0.71096047165085
3.867779384113014,3.221911856112883,0.7109615794371186
3.882933710373656,3.234962965761157,0.7109625550465825
3.8980925934341593,3.248012862856269,0.7109516403210813
3.913249805312758,3.261062494164733,0.7109477416123671
3.928406541138437,3.2741154025136243,0.7109489997184707
3.9435630259966583,3.2871660728886343,0.7109491770717555
3.9587185299208394,3.3002195853860865,0.7109596808187799
3.9738727439245407,3.3132708557398405,0.7109623996688809
3.989026843900929,3.326322234006792,0.7109653007129219
4.004180909314558,3.339373652448936,0.7109681988374602
4.01933523091519,3.352424777745638,0.7109682979144416
4.034489555048661,3.365475905053697,0.7109683880498391
4.049643880626407,3.378527036052871,0.7109684782041693
4.064798207831057,3.3915781707221675,0.7109685678371441
4.079952536689833,3.404629309000441,0.7109686566156821
4.095106922094756,3.4176803869014853,0.7109682170001368
4.110261316035985,3.4307314597088316,0.7109677741998615
4.125415717989825,3.4437825273804847,0.7109673296935715
4.140570127607312,3.456833589503621,0.7109668832208103
4.155724544461006,3.4698846456233277,0.7109664346172244
4.170878941069768,3.4829357266020895,0.7109662427550707
4.18603334041613,3.4959868046547666,0.7109660494665948
4.201187742098826,3.5090378791361045,0.710965853932106
4.216342145599069,3.5220889495726757,0.7109656562782922
4.231496550432705,3.5351400155280244,0.7109654566779132
4.246650940075783,3.5481910953070455,0.7109654096733181
4.261805328159536,3.5612421723532908,0.7109653617366426
4.2769597144705855,3.5742932463658894,0.7109653126806693
4.292114098813273,3.587344317227095,0.7109652628687974
4.307268481095845,3.600395384915332,0.7109652126672898
4.322422853080732,3.613446459089341,0.7109652415748472
4.337577222064506,3.62649753158922,0.7109652710686879
4.352732914485226,3.6395483403757973,0.710956660907489
4.367887474850056,3.652599012766799,0.710956420516542
4.3830442168183,3.665648421403397,0.7109461482337474
4.398200784766492,3.678700828963318,0.7109460271186835
4.4133583052857315,3.691751560442858,0.7109406003603058
4.42851646013957,3.7048025480110853,0.7109318649655496
4.443674288788092,3.717853670090388,0.7109223361932627
4.458832183152487,3.7309046917210025,0.7109131271910176
4.473988871493259,3.7439573824079906,0.7109204266374016
4.489145712022007,3.757010053265755,0.7109268293750926
4.504300829184427,3.7700606792323033,0.7109293261813658
4.5194551730982715,3.783111791845036,0.7109340076083692
4.53460947197234,3.796162957205804,0.7109386656728061
4.54976366630061,3.809214249472863,0.7109437707911729
4.5649177965423915,3.822265621561143,0.7109488765163592
4.58007186276648,3.8353170730149118,0.7109539810481079
4.5952258647254824,3.8483686035461453,0.7109590841312334
4.610380113209262,3.8614198515318616,0.7109612016090734
4.625534337118475,3.8744711308500346,0.710963307541119
4.640688534585374,3.887522442667959,0.7109654116685192
4.6558427051626365,3.9005737864208743,0.7109675136942174
4.6709968483283415,3.913625161603161,0.7109696136184026
4.686151127019312,3.9266763779304217,0.7109701438084178
4.701305398512356,3.9397276000806363,0.710970667038906
4.716459661609849,3.952778828514987,0.7109711887017304
4.731613915941659,3.9658300628661287,0.7109717089349701
4.7467681611851225,3.978881302882002,0.7109722280414134
4.761922445395162,3.9919324923336545,0.710972283228536
4.777076726420529,4.004983679942277,0.7109723364863735
4.792231004011159,4.018034866001151,0.7109723897122625
4.807385278248964,4.031086050637203,0.7109724432276954
4.8225448181330695,4.044139804373341,0.7109668809689138
4.837702175559881,4.057192396407815,0.7109636207111302
4.852860410483917,4.070243385380348,0.7109539058443961
4.868017200683139,4.083293472940989,0.7109507317869828
4.88317296128053,4.096346574272325,0.7109584127140199
4.898327279795935,4.109397903710237,0.7109587502904504
4.913481558671268,4.122449068834401,0.7109603802674916
4.928635817358933,4.13550025697968,0.7109620144244827
4.943790056074429,4.148551471114418,0.7109636492341356
4.958944275231886,4.161602711680174,0.7109652846476441
5.595448524292444,4.709756113287051,0.7109481229371355
5.6106030392102495,4.722807057217348,0.7109490881239956
5.625757541462832,4.735858015270969,0.7109500512102487
5.640912030530578,4.748908986962696,0.7109510122803335
5.656066505918748,4.761959971845179,0.7109519714859901
5.671220967177313,4.775010969526622,0.710952929040666
5.686375413919023,4.788061979686271,0.7109538852114774
5.701529845834929,4.801113002087061,0.7109548403090072
5.716684262706829,4.814164036584948,0.7109557946753522
5.731838664416057,4.827215083134524,0.710956748670895
5.746993050948302,4.840266141790713,0.7109577026603429
5.761943922393893,4.853535186330029,0.7160324457326958
5.776522654442106,4.867100253932106,0.731045652528997
5.790302750014194,4.881184512915365,0.7537194122896288
5.802792434277905,4.896365638117713,0.7794687769498827
5.8141599045952495,4.912417295865633,0.8015784300076078
5.8261480856712184,4.928169273675358,0.8152947152175859
5.838106942481887,4.943911808253983,0.8283812265113901
5.849861926643006,4.959808753498353,0.8414309571166513
5.861407919401539,4.975857496030682,0.8544824607223241
5.873133549607991,4.991880089141173,0.8621760575349957
5.8853133998317535,5.007601815538591,0.8599730443307333
5.8977133363956105,5.022852313941034,0.8472127900618481
5.9113064463329525,5.037252210944649,0.8287085332808849
5.92593321592764,5.050389257495504,0.8069707040970823
5.941867118862598,5.062064573933159,0.7842236895512403
5.958214091035339,5.07311045368195,0.7608973270769018
5.97481411586421,5.083772230093453,0.7375708347697255
5.991658322582861,5.094043906639788,0.7142441825593915
6.008737547784403,5.103919889751889,0.690917377170017
6.02581590400997,5.113843167853142,0.6730082053160745
6.042735607240114,5.12426335534968,0.665430283922805
6.059478542851691,5.1353043220824866,0.6676913275150349
6.075834135183923,5.147107175277299,0.6796113314200548
6.091323732006784,5.159897685135781,0.6974019556844304
6.105916568581575,5.173374859854488,0.7212991453974233
6.119430862413682,5.187969085652071,0.7492691611754284
6.131575020156569,5.2034700025055445,0.7801823811184552
6.142305861602598,5.219926808720109,0.814010961031815
6.1515789028598045,5.237416346118992,0.8507332441556623
6.1601045431166614,5.255393611871124,0.8831749737930157
6.1689642041229416,5.273188823192145,0.9046587473656948
6.1782856955450365,5.290830520053291,0.9156363153341336
6.188472449286331,5.308211586482008,0.9169076136091157
6.200061018355644,5.324990866013394,0.9116549876804976
6.212232046276607,5.3410186457691164,0.8993270612141537
6.2248338057989745,5.35661301191457,0.8772241459112933
6.238432675149087,5.371129159362438,0.8509678087765296
6.253094384624533,5.384356217903481,0.8219305986435238
6.268778351445664,5.396234524290284,0.790078165079885
6.285284463238104,5.4070097203764815,0.7615298103760423
6.301622484091445,5.418095414700481,0.741648238408553
6.318076664011985,5.428983486343585,0.7223282072970827
6.334738279436671,5.439551485415557,0.703007423898735
6.351600969274032,5.449795603124034,0.6836865204146187
6.368472202292221,5.460126064715342,0.6698711195678361
6.385194556786019,5.470993106546371,0.6662336303958903
6.401652023244135,5.482342408090716,0.6723488134021807
6.417646306003295,5.494306557412481,0.6883569206097184
6.4326507060977764,5.507486167193582,0.7087028894994074
6.446668617933943,5.52149090259998,0.7343129222604132
6.459499560737509,5.536726887577711,0.7631794422218133
6.470943882963071,5.552874891636339,0.7950119932365437
6.480958938838011,5.5700072287719244,0.8297772256160745
6.489508807249474,5.588090665808055,0.8674267813177515
6.497514302041793,5.606275550566981,0.9006219323361597
6.505830625899313,5.624306771568837,0.922656154584623
6.514594940071969,5.642202025369588,0.9341407354431136
6.52403264063829,5.659892446042695,0.9355090514809462
6.5349319884206425,5.677191351776219,0.9287106675340101
6.5465917783786125,5.69388735039807,0.9141701104168577
6.558917424572259,5.710014470034905,0.8914551319680666
6.572216593450703,5.724932245078322,0.8657046701940889
6.58658998402364,5.738576359424354,0.8372010016583539
6.601975134225859,5.750894626965465,0.8059121074049069
6.618303909112882,5.761918099905017,0.7775892860833067
6.6348951477972795,5.772604026847999,0.7523811733548504
6.651750972683472,5.782867802303356,0.7271707920399602
6.668860182801403,5.792703407361949,0.7019603071337178
6.686211902281701,5.802104592418573,0.6767497283839029
6.703575234901128,5.811517052750309,0.6570473876226978
6.720804798961479,5.821393965847348,0.6478715423780201
6.737879150139537,5.83186370515338,0.6485455802005541
6.754661061416518,5.8431469424198195,0.6585197978154839
6.770733636461651,5.855473692967613,0.6750912844084968
6.785968545097994,5.868472551594325,0.6980053578315123
6.8001169096863405,5.882387854285697,0.725240087574636
6.812963309988313,5.897350013584033,0.7552425016542851
6.824444338222325,5.9133322692512085,0.7880609138799678
6.834508397917522,5.930339966102793,0.8236897545742917
6.843731219135282,5.94791250956253,0.8551786099107094
6.853278197789453,5.965308291739381,0.875612726493571
6.863418288217409,5.982482220109084,0.8857280925985469
6.8748866850520125,5.999182514589115,0.8886044763343072
6.887461553777291,6.014855582536843,0.8874892409422261
6.900508053961667,6.029787908917123,0.8796729611276228
6.9137557005245895,6.044315646786498,0.8612486374194009
6.927682264326915,6.058264656568875,0.8344260167648948
6.942718086969554,6.070948158735914,0.8045483231821894
6.958786859824219,6.082258907021883,0.7718302052967128
6.975615594980219,6.092530713358395,0.7425020299814461
6.992314532718769,6.103136513907277,0.7244530939609806
7.008448756512873,6.114731915867959,0.7129879555794899
7.024475817669434,6.126365981684641,0.7024383390223553
7.040622791455116,6.137823844307161,0.691887389613871
7.056741161936425,6.149491992945989,0.6866504467574107
7.07258083028199,6.1616426674554585,0.6911106484708359
7.087935675306867,6.1742160606596475,0.7056451415296219
7.102267462913985,6.187924765958909,0.7245617199802336
7.115348326755452,6.202650678344868,0.7466747177754335
7.127459113718248,6.2182092993795415,0.7671414186906675
7.139278236193693,6.234006454269571,0.7869778516312579
7.15078164732256,6.250035036631672,0.8068146892907807
7.161964852320188,6.266288654120626,0.8266516114310574
7.1728234486648486,6.28276091184598,0.8464886208460983
7.183767976523087,6.299232681276644,0.8608254553985459
7.195254478140677,6.315515955497944,0.8650148741055252
7.207374099294685,6.331334175056941,0.8593835990862687
7.220744325546551,6.346237247130622,0.8488626197533266
7.235224874916732,6.359969396543727,0.8348593828017356
7.250308735001154,6.3727492470515665,0.8146717949680109
7.266294590328914,6.384358421053541,0.7905393675341901
7.282742196677428,6.395270516799732,0.7653840504693795
7.299458510952983,6.405759565969493,0.7402254636090763
7.31643340653278,6.415824782185388,0.7150667494615726
7.333407228608686,6.425915384197514,0.6953531097438017
7.35020200804439,6.436488879879572,0.6860288949664286
7.366726168393108,6.447948256379799,0.6864059918681951
7.382532197436548,6.460708188810912,0.6927368447647128
7.397151190832626,6.474342665129196,0.7027407431887293
7.410965182073173,6.488544595305459,0.7198420052804526
7.423921556510748,6.503379106297529,0.7435790396149173
7.435687170058173,6.519467004666488,0.7700191498564531
7.446437148655695,6.536173863983993,0.7984208244326918
7.456522356971725,6.553165945068959,0.8274467976860825
7.466564497672778,6.570181663166944,0.8507979702639167
7.477055157239089,6.58699715419566,0.8636082360792928
7.488443833973167,6.603520579294905,0.8668669851821132
7.501088007555589,6.619209977373846,0.8649422942833146
7.514570095178446,6.633868765295219,0.8595101277502221
7.528315586896228,6.6480887656117575,0.8481573625462698
7.542520557378378,6.661729041539198,0.8278550481221782
7.557793160376385,6.67415828028509,0.8039893180852532
7.57416261721412,6.6852923714953985,0.7770449681709178
7.591049682987304,6.695542014888888,0.7486527532868221
7.607936108239267,6.705779449421491,0.7257452577810081
7.62460376925946,6.716509368372102,0.7133458650956291
7.640828261624536,6.728464621035816,0.7087849074673291
7.656217083140823,6.7414036730535445,0.70793152248109
7.671425497700363,6.7543929547227055,0.7077927428012956
7.686441422050186,6.767722678847082,0.7126095145810394
7.70089124007366,6.781510268484964,0.7267185968835541
7.714151400487788,6.796126061816207,0.7449670384379341
7.726341361198448,6.811713612688722,0.7657188234202332
7.738155654393758,6.827726095666271,0.7867968984591027
7.749816592940217,6.84368504748817,0.8031613571246844
7.762317001126107,6.859186565025752,0.8105907625697446
7.775643669961165,6.87417379823416,0.8147182654485767
7.788935148316722,6.889195141892458,0.8187053134376482
7.802152685951889,6.904258954096381,0.8227284700240524
7.8154458536522,6.919112045412966,0.8216273675084119
7.829540815860751,6.933235215495557,0.8132127663371391
7.844448348829338,6.94633530465883,0.8015550707963447
7.859523985258518,6.9591426433485175,0.7895311291684639
7.874752384938519,6.971767979244626,0.777507476200613
7.889862302067987,6.984694315966162,0.7703767114703062
7.904551468747799,6.998180938000053,0.7669637343683858
7.919277019356025,7.011620784111455,0.7635835465552884
7.934040635905881,7.024994719111183,0.7601554367149642
7.948849995383729,7.038318102231476,0.7567276804079589
7.963449507283841,7.052060883920445,0.7577664705708832
7.977457246222066,7.066391650037768,0.7627253058697272
7.991379490903703,7.080791308414558,0.7677518160862804
8.00520466733268,7.095233715864327,0.7727126369356339
8.018932981870314,7.109794025408084,0.777948883981232
8.032816186529926,7.12419988899553,0.7811439334196683
8.046665912469361,7.138624782939449,0.7842275082807098
8.060504414983182,7.153094734805004,0.7871702730750922
8.074308881105079,7.1676065093114545,0.7900758270646406
8.088016840523904,7.1821505547003275,0.7931926450580548
8.102010967045333,7.196415219627072,0.7926359415072927
8.1162915144422,7.210371817450216,0.7903042162752134
8.130609704876461,7.224339345371744,0.7881398345616983
8.144958155628363,7.238275376115561,0.7859744695558796
8.15933675437787,7.252180299884536,0.7838090766724761
8.173763038318919,7.265974280693066,0.7812031141357678
8.18822262467448,7.279710538509325,0.7785321055688711
8.202718009403995,7.293408550114601,0.7758630758259853
8.217250065716625,7.307068513957658,0.7731965109195351
8.23181856671497,7.320689973686855,0.7705309832696374
8.246186879735621,7.334591765730649,0.7704817643998053
8.260486974842415,7.348595158465978,0.7710364146945022
8.274774295871714,7.362605153008131,0.7716079609111479
8.289053556600102,7.376622545223279,0.7721752547414605
8.303227279238376,7.390768130808641,0.7737310824714247
8.31737526685432,7.404962095263714,0.7754050850236873
8.33149901708992,7.41918148208016,0.7770884831249529
8.345598393380216,7.433426109787956,0.778781192327492
8.359647748644253,7.44765506656939,0.7804018132023921
8.37368631588889,7.461901430811894,0.7819448107874344
